Variable,Type,Position,Taille,Libelle,Com
DP1,c,1,1,CF,
IDD3,c,2,4,EnqAnnee,
IDD4,c,6,5,EnqCode,
ZFD,c,11,9,ZF,
ECH,c,20,5,Ech,
PER,c,25,2,idPer,
NDEP,c,27,2,idDep,
GD1,c,29,5,Com,
STD,c,34,4,ZT,
D2A,f,38,2,O_Motif,
D2B,f,40,2,O_MotAc,
D3,c,42,9,O_ZF,
GDO1,c,51,5,O_Com,
STDO,c,56,4,O_ZT,
D4,c,60,4,O_Hr,
D5A,f,64,2,D_Motif,
D5B,f,66,2,D_MotAc,
D6,i,68,2,nArrets,
D7,c,70,9,D_ZF,
GDD1,c,79,5,D_Com,
STDD,c,84,4,D_ZT,
D8,c,88,4,D_Hr,
D9,i,92,4,Duree,
D10,i,96,1,nTrj,
D11,d,97,8,Dis_V,certaines variables avec décimales
D12,d,105,8,Dis,
MODP,f,113,2,ModeP,
TYPD,f,115,1,Type,
DMET,f,116,1,EnqMeth,
NBOU,c,117,2,IdBcl,
NDBO,c,119,2,IdBcl_Rang,
HSOL,f,121,1,HrSol,
