Variable,Type,Position,Taille,Libelle,Commentaires
PP1,c,1,1,CF,
IDP3,c,2,4,EnqAnnee,
IDP4,c,6,5,EnqCode,
ZFP,c,11,9,ZF,
ECH,c,20,5,Ech,
PER,c,25,2,idPer,
GP1,c,27,5,Com,
STP,c,32,4,ZT,
AN,i,36,4,EnqDate_A,
MOIS,i,40,2,EnqDate_M,
DATE,i,42,2,EnqDate_J,
JOUR,f,44,1,EnqDate_JS,
PENQ,f,45,1,PerEnq,
P2,f,46,1,Genre,
P3,f,47,1,Lien,
P4,i,48,3,Age,
P5,f,51,1,Tel,
P6,f,52,1,Mail,
P7,f,53,1,Permis,
P8,f,54,2,NivEtu,
P9,f,56,1,Activ,
P10,f,57,1,Activ2,
PCSC,f,58,2,PCS8,
PCSD,f,60,2,PCS42S,
P12,f,62,1,AboTC,
P14,f,63,1,TravDom, études à domicile
P15,c,64,9,Travail_ZF,zone ?
DP15,i,73,6,Travail_Dis,
GP5,c,79,5,Travail_Com,pas sûr ici
STW,c,84,4,Travail_ZT,
P16,f,88,1,Travail_Voit,
P13B,f,89,1,Travail_Tele,
P18,f,90,1,Travail_Parc,
P18A,f,91,1,Travail_ParcVel,
P19,f,92,1,Fqc_Mch,
P20,f,93,1,Fqc_Vel,
P21,f,94,1,Fqc_Drm,
P22,f,95,1,Fqc_Vco,
P23,f,96,1,Fqc_Vpa,
P24,f,97,1,Fqc_Tco,
P25,f,98,1,VeilleDepl,
P26,f,99,1,VeilleTrav,
COEP,d,100,8,Coeff,
COEQ,d,108,8,CoeffEnq,
PMET,f,116,1,EnqMeth,
