Variable;Type;Libelle;LibDet;Réf. Modalités;Remarques;X
ident_ind;c;uid_PER;Identifiant de l'individu dans le logement;;;
ident_men;c;uid_MEN;Identifiant du ménage;;;
ident_log;c;uid_LOG;Identifiant du logement;;;
NOI;i;idPER;Numéro d'ordre de l'individu dans le logement;;;
BS;i;idMEN;Numéro de ménage dans le logement;;;
HABRP;f;LogHabitant;Habitant du logement au sens du recensement;Habitant du logement RP;;
vague_enq;f;enqEmp_vague;Numéro de vague;H/F;;
SEXE;f;Genre;Sexe;;;
ANAIS;i;NscAnnee;Année de naissance;;;
AGE;i;Age;Age au moment de l'enquête;;;
AGEJANV;i;Age_1janv;Age au 1er janvier de l'année de l'enquête;;;
AG;i;Age_31dec;Age au 31 décembre de l'année de l'enquête;;;
AGEQ;f;Age5;Age quinquennal au moment de l'enquête;;;
AGQ;f;Age5_31dec;Age quinquennal au 31 décembre de l'année de l'enquête;;;
AGE6;f;Age6P;Age au moment de l'enquête (6 postes);;;
AG6;f;Age6P_31dec;Age au 31 décembre de l'année de l'enquête (6 postes);;;
LNAIS;f;Immigr;Indicateur de lieu de naissance;Indicateur de lieu de naissance;;
NAIS7;f;ImmigrPays;Code regroupé du lieu de naissance;Pays regroupé;;
ANARRIV;i;ImmigrAnnee;Année d'installation en France;;;
INATIO;f;Nat;Indicateur de nationalité;Indicateur de nationalité;;
NATIO7;f;NatPays;Nationalité regroupée;Pays regroupé;;
COUPLE;f;Cpl;Vie en couple;Vie en couple;;
COUPLRP;f;Cpl_Rp;Vie en couple au sens du RP;O/N;;
CONJOINT;c;idConj;Numéro d'ordre du conjoint dans le logement;;;
ETAMATRI;f;Cpl_Mrg;Etat matrimonial légal;Etat matrimonial;;
PACS;f;Cpl_Pacs;Existence d'un PACS;O/N;;
LIENTYP;f;Lien_Nature;Nature du lien;Nature du lien;;
LIENPERS;c;idRef;Numéro d'ordre de la personne du lien dans le logement;;;
ENFANT;f;siEnfant;Enfant du ménage;O/N;;
ENFRP;f;siEnfant_Rec;Enfant au sens du recensement;O/N;;
LIEN_01;f;Lien01;Lien de chaque habitant du logement avec l'individu 1;Lien;;
LIEN_02;f;Lien02;Lien de chaque habitant du logement avec l'individu 2;Lien;;
LIEN_03;f;Lien03;Lien de chaque habitant du logement avec l'individu 3;Lien;;
LIEN_04;f;Lien04;Lien de chaque habitant du logement avec l'individu 4;Lien;;
LIEN_05;f;Lien05;Lien de chaque habitant du logement avec l'individu 5;Lien;;
LIEN_06;f;Lien06;Lien de chaque habitant du logement avec l'individu 6;Lien;;
LIEN_07;f;Lien07;Lien de chaque habitant du logement avec l'individu 7;Lien;;
LIEN_08;f;Lien08;Lien de chaque habitant du logement avec l'individu 8;Lien;;
LIEN_09;f;Lien09;Lien de chaque habitant du logement avec l'individu 9;Lien;;
LIEN_10;f;Lien10;Lien de chaque habitant du logement avec l'individu 10;Lien;;
AIDE1E;f;siAide;Personne aidée dans le logement;O/N;;
IDENTAID;c;idAide;Identifiant de la personne aidée;;;
TYPOLOG;f;presenceLog;Type d'occupation du logement;Type d'occupation du logement;;
JOURAN;i;presenceLog_jsParAn;Nombre de jours d'occupation/an du logement;;;
JOURSEM;i;presenceLog_jsParSm;Nombre de jours d'occupation/semaine du logement;;;
MOISAN;i;presenceLog_msParAn;Nombre de mois d'occupation dans l'année du logement;;;
JOUR2AN;i;presenceLog_msDepAn;Nombre de jours d'occupation depuis un an du logement;;;
DOLOG;d;LogDuree;Durée d'occupation du logement;;;
IDOLOG;f;LogDureeTypo;Indicateur de durée d'occupation du logement;Indicateur de durée d'occupation du logement;;
IPROPLOC;f;LogRef;Indicateur d'occupant principal;Indicateur d'occupant principal;;
AUTLOG;f;LogAutres;Existence d'autres logements;O/N;;
LOGCOL;f;LogColl;Existence d'un logement collectif;O/N;;
TYPLOGCO;f;LogColl_type;Type de logement collectif;Type de logement collectif;;
TYPLOGCO_A;f;LogColl_typeCamp;Caserne, camp;O/N;;
TYPLOGCO_B;f;LogColl_typeInternat;Internat;O/N;;
TYPLOGCO_C;f;LogColl_typeUniversitaire;Résidence universitaire;O/N;;
TYPLOGCO_D;f;LogColl_typeTravailleurs;Foyer de jeunes travailleurs;O/N;;
TYPLOGCO_E;f;LogColl_typePénitentiaire;Etablissement pénitentiaire;O/N;;
TYPLOGCO_F;f;LogColl_typeSoins;Etablissement de soins;O/N;;
TYPLOGCO_G;f;LogColl_typeHospice;Maison de retraite, hospice;O/N;;
TYPLOGCO_H;f;LogColl_typePublics;Chantier temporaire de travaux publics;O/N;;
LOGIND;f;LogInd;Existence d'un logement individuel;O/N;;
NAUTLOG_IND;i;LogAutres_n;Nombre d'autres logements;;;
NOLOG1_IND;i;LogAutres_id;Numéro d'ordre du logement;;;
TYPOLOGD1;f;LogAutres_presenceLog;Type d'occupation du logement (autre logement);Type d'occupation du logement;;
JOURAND1;i;LogAutres_presenceLog_jsParAn;Nombre de jours d'occupation/an dans l'autre logement;;;
JOURSEMD1;i;LogAutres_presenceLog_jsParSm;Nombre de jours d'occupation/semaine dans l'autre logement;;;
MOISAND1;i;LogAutres_presenceLog_msParAn;Nombre de mois d'occupation dans l'année dans l'autre logement;;;
JOUR2AND1;i;LogAutres_presenceLog_msDepAn;Nombre de jours d'occupation depuis un an dans l'autre logement;;;
DOLOGD1;d;LogAutres_Duree;Durée d'occupation dans l'autre logement;;;
NOLOG2_IND;i;LogAutres2_id;Numéro d'ordre du logement;;;
TYPOLOGD2;f;LogAutres2_presenceLog;Type d'occupation du logement (autre logement);Type d'occupation du logement;;
JOURAND2;i;LogAutres2_presenceLog_jsParAn;Nombre de jours d'occupation/an dans l'autre logement;;;
JOURSEMD2;i;LogAutres2_presenceLog_jsParSm;Nombre de jours d'occupation/semaine dans l'autre logement;;;
MOISAND2;i;LogAutres2_presenceLog_msParAn;Nombre de mois d'occupation dans l'année dans l'autre logement;;;
JOUR2AND2;i;LogAutres2_presenceLog_msDepAn;Nombre de jours d'occupation depuis un an dans l'autre logement;;;
DOLOGD2;d;LogAutres2_Duree;Durée d'occupation dans l'autre logement;;;
HANDICAP;f;Handi;Indicateur d'handicap;O/N;;
IGREF;f;siGpRef;Indicateur d'appartenance au groupe de référence du ménage;Indicateur d'appartenance au groupe de référence du ménage;;
PRACT;f;siBreadwinner;Indicateur de principal apporteur de ressources actuel du ménage;O/N;;
IPRAN;f;siBreadwinner_a;Indicateur de principal apporteur de ressources du ménage sur l'année;O/N;;
LIENPREF;f;Lien;Lien avec la personne de référence du ménage;Lien;;
LIENPRRP;f;Lien_Rec;Lien avec la personne de référence au sens du recensement;Lien;;
FAMPRINC;f;siFmRef;Indicateur d'appartenance à la famille principale;O/N;;
CS42;f;PCS42;Catégorie socioprofessionnelle détaillée;CS détaillée;;
CS24;f;PCS24;Catégorie socioprofessionnelle regroupée;CS regroupé;;
SITUA;f;Activ;Situation principale vis-à-vis du travail;Situation principale vis-à -vis du travail;;
ACTIF;f;Activ_actif;Actif;O/N;;
ACTOCCUP;f;Activ_actifocc;Actif occupé;O/N;;
ACTOCCUPE;f;Activ_actifocc_ct;Actif occupé, déterminée pour Conditions De Travail;O/N;;
TRAVAIL;f;Activ_rem;Existence d'une activité productive rémunérée;O/N;;
TRAVAILNR;f;Activ_nonrem;Existence d'une activité productive non rémunérée;O/N;;
ACTIVANTE;f;Activ_activprec;Activité antérieure;O/N;;
STATUT;f;ActivStatut;Statut dans l'emploi principal;Statut dans l'emploi principal;;
RECHEMPLOI;f;RechEmploi;Recherche d'un (autre) emploi;Recherche d'un emploi;;
CS_ACT;f;PCSActiv;Code final de la CS actuelle;;;
TYPEMPLOI;f;ActivType;Type d'emploi;Type d'emploi;;
TITULAIREFP;f;ActivType_public;Titulaire de la fonction publique;O/N;;
TEMPTRAV;f;ActivTemps;Temps de travail (partiel ou complet);Temps de travail;;
SUPERVISION;f;ActivCadre;Supervision d'autres salariés;Supervision;;
CLASSIF;f;ActivClassif;Classification dans l'emploi;Classification dans l'emploi;;
FONCTION;f;ActivFonction;Fonction principale;Fonction principale;;
SALARIES;i;ActivSalaries_N;Nombre de salariés;;;
STATUTANTE;f;ActivStatut_Prec;Statut dans le dernier emploi;Statut dans l'emploi principal;;
SUPERVISANTE;f;ActivCadre_Prec;Supervision d'autres salariés dans le dernier emploi;Supervision;;
CLASSIFANTE;f;ActivClassif_Prec;Classification dans le dernier emploi;Classification dans l'emploi;;
CS_ANTE;f;PCSActiv_Prec;Code final de la CS antérieure;;;
STATUTCD;f;ActivStatut_CjMort;Statut dans l'emploi du conjoint décédé;Statut dans l'emploi principal;;
CLASSIFCD;f;ActivClassif_CjMort;Classification dans l'emploi du conjoint décédé;Classification dans l'emploi;;
CS_DCD;f;PCSActiv_CjMort;Code final de la CS du conjoint décédé;;;
DIP11;f;NivEtu11;diplôme le plus élevé agrégé en 11 postes;diplôme agrégé;;
DDIPL;f;NivEtu;diplôme le plus élevé;diplôme;;
MER1E;f;siMereLog;Présence de la mère dans le logement;Parent;;
MER2E;i;idMere;Numéro d'ordre de la mère dans le logement;;Renvoi au numéro d'ordre de l'individu dans le ménage (NOI de tcm_individu);
PER1E;f;siPereLog;Présence du père dans le logement;Parent;;
PER2E;i;idPere;Numéro d'ordre du père dans le logement;;Renvoi au numéro d'ordre de l'individu dans le ménage (NOI de tcm_individu);
APART;f;BudgetAuto;Existence de budgets séparés;O/N;;
TYPFAM;f;FamType;Type de famille avec enfant;Type de famille avec enfant;;